#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2757011	10755	8829	115978	114356	-	RP11-342D11.1	GIPC1	NRP1	C19orf3|GIPC|GLUT1CBP|Hs.6454|IIP-1|NIP|RGS19IP1|SEMCAP|SYNECTIIN|SYNECTIN|TIP-2	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-Western	physical	Zhang G (2016)	PUBMED:27481513	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14908	A0A024R7I0|A0A024R7I1|A8K2I7	NP_005707|NP_974197|NP_974223|NP_974198|NP_974199	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2766860	8829	43740568	114356	4383848	RP11-342D11.1	GU280_gp02	NRP1	S	BDCA4|CD304|NP1|NRP|VEGF165R	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_SARS2|PRO_0000449646	Affinity Capture-Western	physical	Daly JL (2020)	PUBMED:33082294	9606	2697049	Low Throughput	-	-	Human NRP1 interacts with the SARS-CoV-2 Spike protein and enhances SARS-CoV-2 infection.	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	P0DTC2	-	YP_009724390	-	-	-	-	-	-	Homo sapiens	Severe acute respiratory syndrome coronavirus 2
2766861	43740568	8829	4383848	114356	GU280_gp02	RP11-342D11.1	S	NRP1	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_SARS2|PRO_0000449646	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-Western	physical	Daly JL (2020)	PUBMED:33082294	2697049	9606	Low Throughput	-	-	-	-	BIOGRID	P0DTC2	-	YP_009724390	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2782958	23129	8829	116747	114356	-	RP11-342D11.1	PLXND1	NRP1	PLEXD1	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-Western	physical	Deloulme JC (2015)	PUBMED:26037503	9606	9606	Low Throughput	-	-	Species of bait and hit is unclear	-	BIOGRID	Q9Y4D7	-	NP_055918	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2782967	8829	3791	114356	109992	RP11-342D11.1	-	NRP1	KDR	BDCA4|CD304|NP1|NRP|VEGF165R	CD309|FLK1|VEGFR|VEGFR2	Affinity Capture-Western	physical	Deloulme JC (2015)	PUBMED:26037503	9606	9606	Low Throughput	-	-	Species of bait and hit is unclear	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	P35968	A0A024RD88	NP_002244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2782968	8829	23129	114356	116747	RP11-342D11.1	-	NRP1	PLXND1	BDCA4|CD304|NP1|NRP|VEGF165R	PLEXD1	Affinity Capture-Western	physical	Deloulme JC (2015)	PUBMED:26037503	9606	9606	Low Throughput	-	-	Species of bait and hit is unclear	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q9Y4D7	-	NP_055918	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2782969	8829	29457	114356	248100	RP11-342D11.1	-	NRP1	Map6	BDCA4|CD304|NP1|NRP|VEGF165R	Mtap6	Affinity Capture-Western	physical	Deloulme JC (2015)	PUBMED:26037503	9606	10116	Low Throughput	-	-	Species of bait is unclear	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q63560	-	NP_058900	-	-	-	-	-	-	Homo sapiens	Rattus norvegicus
2784404	8829	4691	114356	110771	RP11-342D11.1	-	NRP1	NCL	BDCA4|CD304|NP1|NRP|VEGF165R	C23	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): TX100-soluble fractions from cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using unfractionated cells or TX100-insoluble fractions	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	P19338	B3KM80|A0A024R4A0	NP_005372	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2791407	43740571	8829	4383846	114356	GU280_gp05	RP11-342D11.1	M	NRP1	mem|membrane|SARS-CoV2 M|M protein|SARS-CoV-2 M|VME1_SARS2|PRO_0000449652	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	2.04	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC5	-	YP_009724393	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2792766	43740578	8829	4383853	114356	GU280_gp01_nsp4	RP11-342D11.1	nsp4	NRP1	ORF1ab|ORF1ab-nsp4|SARS-CoV2 nsp4|SARS-CoV-2 nsp4|R1AB_SARS2|PRO_0000449622	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	1.45	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725300	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2793767	43740578	8829	4383855	114356	GU280_gp01_nsp6	RP11-342D11.1	nsp6	NRP1	ORF1ab|ORF1ab-nsp6|SARS-CoV2 nsp6|SARS-CoV-2 nsp6|R1AB_SARS2|PRO_0000449624	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	5.71	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725302	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2796877	43740574	8829	4383871	114356	GU280_gp08	RP11-342D11.1	ORF7b	NRP1	SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|7b|NS7B_SARS2|PRO_0000449799	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	3.78	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD8	-	YP_009725318	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2801520	43740569	8829	4383868	114356	GU280_gp03	RP11-342D11.1	ORF3a	NRP1	SARS-CoV2 ORF3a|SARS-CoV-2 ORF3a|Protein 3a|3a|AP3A_SARS2|PRO_0000449650	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Laurent E (2020)	DOI:10.1101/2020.08.28.272955	2697049	9606	High Throughput	-	-	BioID|To facilitate data interpretation, an arbitrary filter was used to filter out human prey proteins connected to 8 or more viral bait proteins. High confidence interactors had an FDR < 0.01 and were detected by 7 or fewer viral bait proteins.	-	BIOGRID	P0DTC3	-	YP_009724391	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2802599	43740574	8829	4383871	114356	GU280_gp08	RP11-342D11.1	ORF7b	NRP1	SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|7b|NS7B_SARS2|PRO_0000449799	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Laurent E (2020)	DOI:10.1101/2020.08.28.272955	2697049	9606	High Throughput	-	-	BioID|To facilitate data interpretation, an arbitrary filter was used to filter out human prey proteins connected to 8 or more viral bait proteins. High confidence interactors had an FDR < 0.01 and were detected by 7 or fewer viral bait proteins.	-	BIOGRID	P0DTD8	-	YP_009725318	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2822493	5979	8829	111911	114356	-	RP11-342D11.1	RET	NRP1	CDHF12|CDHR16|HSCR1|MEN2A|MEN2B|MTC1|PTC|RET-ELE1|RET51	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Yadav L (2020)	PUBMED:32062451	9606	9606	High Throughput	-	-	-	-	BIOGRID	P07949	A0A024R7T2|Q9BTX6	NP_066124|NP_065681	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3005931	10952	8829	116152	114356	-	RP11-342D11.1	SEC61B	NRP1	-	BDCA4|CD304|NP1|NRP|VEGF165R	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	35.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P60468	-	NP_006799	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3037619	26539	8829	117739	114356	-	RP11-342D11.1	OR10H1	NRP1	-	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.832181231	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.832181231, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9Y4A9	-	NP_039228	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3041092	8829	617	114356	107087	RP11-342D11.1	-	NRP1	BCS1L	BDCA4|CD304|NP1|NRP|VEGF165R	BCS|BCS1|BJS|FLNMS|GRACILE|Hs.6719|MC3DN1|PTD|h-BCS	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999999355	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999999355, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q9Y276	A0A024R467|A8JZZ8	NP_001305765|NP_004319|NP_001073335|NP_001244273|NP_001244272|NP_001244271|NP_001307646	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3042895	3030	8829	109280	114356	-	RP11-342D11.1	HADHA	NRP1	ECHA|GBP|HADH|LCEH|LCHAD|MTPA|TP-ALPHA	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.928907382	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.928907382, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P40939	E9KL44	NP_000173	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3048464	8829	7126	114356	112981	RP11-342D11.1	-	NRP1	TNFAIP1	BDCA4|CD304|NP1|NRP|VEGF165R	B12|B61|BTBD34|EDP1|hBACURD2	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.9993565	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.9993565, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q13829	-	NP_066960	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3051502	6259	8829	112171	114356	-	RP11-342D11.1	RYK	NRP1	D3S3195|JTK5|JTK5A|RYK1	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.977659186	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.977659186, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P34925	Q8WTZ8|A0A087WUK1|Q59FQ5	NP_001005861|NP_002949	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3054384	8829	197131	114356	128238	RP11-342D11.1	-	NRP1	UBR1	BDCA4|CD304|NP1|NRP|VEGF165R	JBS	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.982049987	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.982049987, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q8IWV7	-	NP_777576	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3066210	8829	54888	114356	120236	RP11-342D11.1	-	NRP1	NSUN2	BDCA4|CD304|NP1|NRP|VEGF165R	MISU|MRT5|SAKI|TRM4	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.841644986	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.841644986, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q08J23	-	NP_060225|NP_001180384	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3071876	59271	8829	121863	114356	PRED34	RP11-342D11.1	EVA1C	NRP1	B18|B19|C21orf63|C21orf64|FAM176C|SUE21	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.947811588	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.947811588, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P58658	-	NP_001307673|NP_001273485|NP_001307674|NP_478067	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3072406	1880	8829	108212	114356	RP11-461N23.2	RP11-342D11.1	GPR183	NRP1	EBI2	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.782911439	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.782911439, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P32249	A0A024RDX2	NP_004942	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3088794	132720	8829	126333	114356	-	RP11-342D11.1	C4orf32	NRP1	-	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999461549	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999461549, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8N8J7	-	NP_689613	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3088806	8829	4957	114356	111010	RP11-342D11.1	RP11-187B3.1	NRP1	ODF2	BDCA4|CD304|NP1|NRP|VEGF165R	CT134|ODF2/1|ODF2/2|ODF84	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999449491	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999449491, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q5BJF6	A0A024R8A5|B4DUU0|A0A024R8A4|B4DX03|B4DX85|B3KSD5	NP_702918|NP_002531|NP_702911|NP_702910|NP_702913|NP_702915|NP_702914|NP_702917|NP_001338512|NP_001338513|NP_001338510|NP_001338511|NP_001338516|NP_001338517|NP_001338514|NP_001338515|NP_001338509|NP_001338508|NP_001338507|NP_001338506|NP_001229283|NP_001229282|NP_001229281	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3092664	1493	8829	107875	114356	-	RP11-342D11.1	CTLA4	NRP1	ALPS5|CD|CD152|CELIAC3|CTLA-4|GRD4|GSE|IDDM12	BDCA4|CD304|NP1|NRP|VEGF165R	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.983017726	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.983017726, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P16410	-	NP_005205|NP_001032720	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3096946	8829	23304	114356	116896	RP11-342D11.1	RP3-392M17.3	NRP1	UBR2	BDCA4|CD304|NP1|NRP|VEGF165R	C6orf133|bA49A4.1|dJ242G1.1|dJ392M17.3	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.964233219	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.964233219, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O14786	Q59F20|Q6AWA9|Q68DN3|E9PEP6|A8K9V7	NP_001316997|NP_003864|NP_001231901|NP_001231902|NP_001019799|NP_001019800	Q8IWV8	B3KXG6	NP_001171730|NP_001350634|NP_056070	-	-	-	-	-	-	Homo sapiens	Homo sapiens
